            White Pawn to 2, 5 = -0.266697
            White Pawn to 2, 4 = -0.266697
            White Pawn to 7, 4 = -0.235745
            White Pawn to 7, 5 = -0.119078
            White Pawn to 1, 4 = -0.26395
            White Pawn to 1, 5 = 0.0360501
        Black Knight to 0, 2 = 0.0360501
            White Pawn to 3, 4 = -0.00143468
            White Pawn to 4, 3 = 0.326435
        Black Queen to 3, 1 = 0.326435
    White Pawn to 3, 5 = 0.00314408
            White Pawn to 3, 4 = -0.0229853
            White Pawn to 7, 5 = -0.229212
            White Pawn to 3, 5 = 0.259158
            White Pawn to 5, 4 = -0.323657
            White Pawn to 5, 5 = -0.0236569
            White Pawn to 6, 4 = -0.335623
            White Pawn to 6, 5 = -0.0740842
            White Pawn to 2, 4 = -0.376832
            White Pawn to 2, 5 = -0.0768315
            White Pawn to 7, 4 = -0.345879
            White King to 3, 5 = -0.431624
            White Pawn to 0, 4 = -0.345879
            White Pawn to 0, 5 = -0.229212
            White Pawn to 1, 4 = -0.374084
            White Pawn to 1, 5 = -0.0740842
            White King to 5, 5 = -0.351954
            White King to 4, 5 = -0.316239
            White King to 4, 7 = -0.134096
            White Knight to 0, 5 = -0.10699
            White Knight to 7, 5 = -0.10699
            White Knight to 5, 5 = 0.19301
            White Knight to 2, 5 = 0.19301
            White Queen to 4, 7 = -0.85699
        Black Pawn to 4, 3 = 0.259158
            White Pawn to 3, 3 = 0.76163
        Black Pawn to 3, 3 = 0.76163
            White Pawn to 3, 4 = -0.166667
            White Pawn to 4, 3 = -0.756227
            White Pawn to 3, 5 = 0.115476
            White Pawn to 5, 4 = -0.467338
            White Pawn to 5, 5 = -0.167338
            White Pawn to 6, 4 = -0.479304
            White Pawn to 6, 5 = -0.217766
            White Pawn to 2, 4 = -0.520513
            White Pawn to 2, 5 = -0.220513
            White Pawn to 1, 4 = -0.517766
            White Pawn to 1, 5 = -0.217766
            White King to 5, 5 = -0.495635
            White King to 4, 5 = -0.459921
            White King to 4, 7 = -0.277778
            White King to 3, 5 = -0.575305
            White Pawn to 0, 4 = -0.48956
            White Pawn to 0, 5 = -0.372894
            White Pawn to 7, 4 = -0.48956
            White Pawn to 7, 5 = -0.372894
            White Knight to 2, 5 = 0.0493284
            White Knight to 0, 5 = -0.250672
            White Knight to 7, 5 = -0.250672
            White Knight to 5, 5 = 0.0493284
            White Queen to 4, 7 = -1.00067
        Black Pawn to 2, 3 = 0.115476
            White Pawn to 4, 3 = -0.903846
            White Pawn to 3, 4 = -0.314286
            White Pawn to 2, 5 = -0.368132
            White Pawn to 5, 4 = -0.614957
            White Pawn to 5, 5 = -0.314957
            White Pawn to 6, 4 = -0.626923
            White Pawn to 6, 5 = -0.365385
            White Pawn to 7, 4 = -0.637179
            White Pawn to 7, 5 = -0.520513
            White Pawn to 3, 5 = -0.0321429
            White Pawn to 2, 4 = -0.668132
            White Pawn to 1, 4 = -0.665385
            White Pawn to 1, 5 = -0.365385
            White King to 5, 5 = -0.643254
            White King to 4, 5 = -0.60754
            White King to 4, 7 = -0.425397
            White King to 3, 5 = -0.722924
            White Pawn to 0, 4 = -0.637179
            White Pawn to 0, 5 = -0.520513
            White Knight to 5, 5 = -0.0982906
            White Knight to 7, 5 = -0.398291
            White Knight to 2, 5 = -0.0982906
            White Knight to 0, 5 = -0.398291
            White Queen to 4, 7 = -1.14829
        Black Pawn to 0, 2 = -0.0321429
    White King to 4, 6 = -0.0321429
            White Pawn to 3, 3 = 1.19563
        Black Pawn to 3, 3 = 1.19563
            White Pawn to 3, 4 = -0.18898
            White Pawn to 3, 5 = 0.177778
            White Pawn to 5, 4 = -0.489652
            White Pawn to 5, 5 = -0.0253663
            White Pawn to 6, 4 = -0.119475
            White Pawn to 6, 5 = 0.159921
            White Pawn to 7, 4 = -0.111874
            White Pawn to 7, 5 = 0.00479243
            White Pawn to 2, 4 = -0.21975
            White Pawn to 2, 5 = 0.157173
            White Pawn to 1, 4 = -0.140079
            White Pawn to 1, 5 = 0.159921
            White King to 4, 6 = -0.345879
            White Pawn to 0, 3 = -0.256319
            White Bishop to 2, 4 = 0.197527
            White Bishop to 3, 5 = 0.0821429
            White Bishop to 4, 6 = 0.105495
            White Bishop to 1, 3 = 0.159066
            White Knight to 5, 5 = 0.3913
            White Knight to 7, 5 = 0.127015
            White Knight to 4, 6 = 0.0195971
            White Knight to 0, 5 = 0.0936813
            White Knight to 2, 5 = 0.427015
            White Bishop to 0, 2 = 0.0436813
            White Rook to 0, 6 = -0.00631868
            White Rook to 0, 5 = 0.0436813
            White Queen to 4, 6 = -0.669689
            White Queen to 5, 5 = -0.444414
            White Queen to 6, 4 = -0.42381
            White Queen to 7, 3 = -0.515842
        Black Pawn to 4, 3 = 0.427015
            White Pawn to 4, 3 = -0.624969
            White Pawn to 3, 4 = -0.635409
            White Pawn to 1, 4 = -0.586508
            White Pawn to 6, 4 = -0.565904
            White Pawn to 6, 5 = -0.286508
            White Pawn to 7, 4 = -0.558303
            White Pawn to 7, 5 = -0.441636
            White Pawn to 2, 4 = -0.666178
            White Pawn to 2, 5 = -0.289255
            White Pawn to 0, 3 = -0.702747
            White Pawn to 1, 5 = -0.286508
            White Pawn to 5, 5 = -0.471795
            White Pawn to 5, 4 = -0.936081
            White Pawn to 3, 5 = -0.268651
            White King to 4, 6 = -0.792308
            White Knight to 2, 5 = -0.0194139
            White Bishop to 0, 2 = -0.402747
            White Bishop to 1, 3 = -0.287363
            White Bishop to 2, 4 = -0.248901
            White Bishop to 3, 5 = -0.364286
            White Bishop to 4, 6 = -0.340934
            White Knight to 4, 6 = -0.426832
            White Knight to 7, 5 = -0.319414
            White Knight to 0, 5 = -0.352747
            White Knight to 5, 5 = -0.0551282
            White Rook to 0, 5 = -0.402747
            White Rook to 0, 6 = -0.452747
            White Queen to 7, 3 = -0.9087
            White Queen to 6, 4 = -0.888095
            White Queen to 4, 6 = -1.11612
            White Queen to 5, 5 = -0.890842
        Black Pawn to 6, 2 = -0.0194139
    White Pawn to 0, 4 = -0.0194139
            White Pawn to 3, 4 = -0.0723138
            White Pawn to 0, 4 = -0.289652
            White Pawn to 2, 4 = -0.103083
            White Pawn to 2, 5 = 0.27384
            White Pawn to 5, 4 = -0.372985
            White Pawn to 5, 5 = 0.0913004
            White King to 4, 6 = -0.229212
            White Pawn to 7, 5 = 0.121459
            White Pawn to 7, 4 = 0.00479243
            White Pawn to 6, 5 = 0.276587
            White Pawn to 6, 4 = -0.0028083
            White Pawn to 3, 5 = 0.294444
            White Pawn to 1, 4 = -0.0234127
            White Pawn to 1, 5 = -0.0234127
            White Knight to 5, 5 = 0.507967
            White Knight to 2, 5 = 0.543681
            White Knight to 7, 5 = 0.243681
            White Knight to 4, 6 = 0.136264
            White Bishop to 0, 2 = -0.172985
            White Bishop to 1, 3 = 0.275733
            White Bishop to 2, 4 = 0.314194
            White Bishop to 3, 5 = 0.19881
            White Bishop to 4, 6 = 0.222161
            White Rook to 0, 6 = 0.110348
            White Queen to 4, 6 = -0.553022
            White Queen to 5, 5 = -0.327747
            White Queen to 6, 4 = -0.307143
            White Queen to 7, 3 = -0.399176
        Black Pawn to 4, 3 = 0.543681
            White Pawn to 3, 3 = 1.3123
        Black Pawn to 3, 3 = 1.3123
            White Pawn to 4, 3 = -0.205556
            White Pawn to 3, 4 = -0.215995
            White Pawn to 3, 5 = 0.150763
            White Pawn to 1, 5 = -0.167094
            White Pawn to 0, 4 = -0.433333
            White Pawn to 2, 4 = -0.246764
            White Pawn to 2, 5 = 0.130159
            White Pawn to 5, 4 = -0.516667
            White Pawn to 5, 5 = -0.052381
            White Pawn to 6, 4 = -0.14649
            White Pawn to 6, 5 = 0.132906
            White Pawn to 1, 4 = -0.167094
            White King to 4, 6 = -0.372894
            White Pawn to 7, 5 = -0.0222222
            White Pawn to 7, 4 = -0.138889
            White Bishop to 2, 4 = 0.170513
            White Bishop to 1, 3 = 0.132051
            White Bishop to 0, 2 = -0.316667
            White Bishop to 3, 5 = 0.0551282
            White Bishop to 4, 6 = 0.0784799
            White Knight to 2, 5 = 0.4
            White Knight to 4, 6 = -0.00741758
            White Knight to 7, 5 = 0.1
            White Knight to 5, 5 = 0.364286
            White Rook to 0, 6 = -0.0333333
            White Queen to 7, 3 = -0.507143
            White Queen to 6, 4 = -0.450824
            White Queen to 5, 5 = -0.471429
            White Queen to 4, 6 = -0.696703
        Black Pawn to 2, 3 = 0.4
            White Pawn to 3, 4 = -0.36917
            White Pawn to 4, 3 = -0.469841
            White Pawn to 1, 4 = -0.320269
            White Pawn to 2, 5 = -0.0230159
            White Pawn to 2, 4 = -0.399939
            White Pawn to 0, 4 = -0.586508
            White Pawn to 6, 5 = -0.0202686
            White Pawn to 6, 4 = -0.299664
            White Pawn to 7, 4 = -0.292063
            White Pawn to 7, 5 = -0.175397
            White Pawn to 5, 4 = -0.669841
            White Pawn to 5, 5 = -0.205556
            White Pawn to 3, 5 = -0.00241148
            White King to 4, 6 = -0.526068
            White Pawn to 1, 5 = -0.320269
            White Bishop to 4, 6 = -0.0746947
            White Knight to 2, 5 = 0.246825
            White Bishop to 0, 2 = -0.136508
            White Bishop to 1, 3 = -0.0211233
            White Bishop to 2, 4 = 0.0557998
            White Bishop to 3, 5 = -0.0980464
            White Knight to 5, 5 = 0.211111
            White Knight to 7, 5 = -0.0531746
            White Knight to 4, 6 = -0.160592
            White Rook to 0, 6 = -0.186508
            White Queen to 4, 6 = -0.849878
            White Queen to 7, 3 = -0.606746
            White Queen to 6, 4 = -0.603999
            White Queen to 5, 5 = -0.64246
        Black Pawn to 5, 2 = 0.246825
            White Pawn to 5, 3 = 2.21819
        Black Pawn to 5, 3 = 2.21819
            White Pawn to 3, 4 = -0.363614
            White Pawn to 4, 3 = -0.353175
            White Pawn to 6, 4 = -0.294109
            White Pawn to 0, 4 = -0.580952
            White Pawn to 2, 4 = -0.394383
            White Pawn to 2, 5 = -0.0174603
            White King to 4, 6 = -0.520513
            White Pawn to 1, 4 = -0.314713
            White Pawn to 1, 5 = -0.314713
            White Pawn to 5, 4 = -0.664286
            White Pawn to 5, 5 = -0.2
            White Pawn to 6, 5 = -0.0147131
            White Pawn to 7, 5 = -0.169841
            White Pawn to 3, 5 = 0.00314408
            White Pawn to 7, 4 = -0.286508
            White Bishop to 1, 3 = -0.0155678
            White Knight to 2, 5 = 0.252381
        Black Pawn to 7, 2 = 0.252381
            White Pawn to 3, 4 = -0.518742
            White Pawn to 4, 3 = -0.508303
            White Pawn to 6, 4 = -0.449237
            White Pawn to 0, 4 = -0.736081
            White Pawn to 2, 4 = -0.549512
            White Pawn to 2, 5 = -0.172589
            White King to 4, 6 = -0.675641
            White Pawn to 7, 4 = -0.441636
            White Pawn to 7, 5 = -0.324969
            White Pawn to 1, 4 = -0.469841
            White Pawn to 1, 5 = -0.469841
            White Pawn to 6, 5 = -0.169841
            White Pawn to 3, 5 = -0.151984
            White Pawn to 5, 4 = -0.819414
            White Pawn to 5, 5 = -0.355128
            White Knight to 7, 5 = -0.202747
            White Bishop to 0, 2 = -0.286081
            White Bishop to 1, 3 = -0.170696
            White Bishop to 2, 4 = -0.132234
            White Bishop to 3, 5 = -0.247619
            White Bishop to 4, 6 = -0.224267
            White Knight to 4, 6 = -0.310165
            White Knight to 2, 5 = 0.0972527
            White Knight to 5, 5 = 0.0615385
            White Rook to 0, 6 = -0.336081
            White Queen to 6, 4 = -0.771429
            White Queen to 7, 3 = -0.792033
            White Queen to 5, 5 = -0.774176
            White Queen to 4, 6 = -0.999451
        Black Pawn to 6, 2 = 0.0972527
            White Queen to 7, 3 = 0.515476
        Black Pawn to 7, 3 = 0.515476
            White Pawn to 4, 3 = -0.14649
            White Pawn to 3, 4 = -0.156929
            White King to 4, 6 = -0.313828
            White Pawn to 7, 5 = 0.0368437
            White Pawn to 6, 4 = -0.125885
            White Pawn to 6, 5 = 0.191972
        Black Pawn to 4, 2 = 0.191972
            White Pawn to 3, 4 = -0.215995
            White Pawn to 4, 3 = -0.205556
            White Pawn to 2, 4 = -0.246764
            White Pawn to 6, 5 = 0.132906
        Black Pawn to 2, 2 = 0.132906
            White Pawn to 4, 3 = -0.508303
            White Pawn to 3, 4 = -0.518742
            White Pawn to 6, 4 = -0.449237
            White King to 4, 6 = -0.675641
            White Pawn to 7, 4 = -0.441636
            White Pawn to 7, 5 = -0.324969
            White Pawn to 5, 4 = -0.819414
            White Pawn to 5, 5 = -0.355128
            White Pawn to 3, 5 = -0.151984
            White Pawn to 1, 4 = -0.469841
            White Pawn to 1, 5 = -0.469841
            White Pawn to 6, 5 = -0.169841
            White Pawn to 2, 5 = -0.172589
            White Pawn to 2, 4 = -0.549512
            White Pawn to 0, 4 = -0.736081
            White Knight to 2, 5 = 0.0972527
            White Bishop to 0, 2 = -0.247619
            White Bishop to 1, 3 = -0.170696
            White Bishop to 2, 4 = -0.132234
            White Bishop to 3, 5 = -0.247619
            White Bishop to 4, 6 = -0.224267
            White Knight to 5, 5 = 0.0615385
            White Knight to 7, 5 = -0.202747
            White Knight to 4, 6 = -0.310165
            White Rook to 0, 6 = -0.336081
            White Queen to 5, 5 = -0.774176
            White Queen to 6, 4 = -0.753571
            White Queen to 7, 3 = -0.774176
            White Queen to 4, 6 = -0.999451
        Black Pawn to 1, 2 = 0.0972527
            White Bishop to 1, 3 = 1.1293
